order_id,customer_id,order_date,channel,category,country,gross_revenue,discount,net_revenue,returned,status
ORD002283,CUST00739,2024-07-16,tiktok,accessories,DE,31.64,0.0,31.64,False,completed
ORD002284,CUST02586,2024-10-28,meta,footwear,US,120.32,0.0,18.05,True,returned
ORD002285,CUST01066,2024-12-24,meta,tops,US,71.98,15.14,56.84,False,completed
ORD002286,CUST03338,2024-06-11,tiktok,outerwear,US,168.33,18.82,149.51,False,completed
ORD002287,CUST02824,2024-12-27,meta,outerwear,US,166.62,0.0,166.62,False,completed
ORD002288,CUST00356,2024-10-07,meta,tops,AU,67.92,0.0,67.92,False,completed
ORD002289,CUST01835,2024-11-14,google,footwear,GB,100.93,0.0,15.14,True,returned
ORD002290,CUST02991,2024-11-13,google,bottoms,GB,74.1,0.0,11.12,True,returned
ORD002291,CUST02634,2024-10-16,tiktok,bottoms,GB,86.78,0.0,86.78,False,completed
ORD002292,CUST02391,2024-11-06,tiktok,bottoms,GB,85.85,19.99,65.86,False,completed
ORD002293,CUST02901,2024-12-07,meta,tops,GB,49.42,12.19,-4.78,True,returned
ORD002294,CUST02401,2024-08-25,tiktok,tops,GB,59.11,0.0,8.87,True,returned
ORD002295,CUST02873,2024-09-01,organic,outerwear,NL,96.35,0.0,96.35,False,completed
ORD002296,CUST02886,2024-05-07,meta,bottoms,NL,99.23,22.4,76.83,False,completed
ORD002297,CUST02787,2024-07-03,google,outerwear,FR,136.54,0.0,136.54,False,completed
ORD002298,CUST00275,2024-10-23,meta,tops,US,38.42,0.0,38.42,False,completed
ORD002299,CUST01541,2024-01-19,meta,bottoms,GB,67.99,12.82,55.17,False,completed
ORD002300,CUST00370,2024-11-17,google,bottoms,GB,90.51,0.0,90.51,False,completed
ORD002301,CUST01070,2024-10-04,google,tops,GB,46.89,0.0,7.03,True,returned
ORD002302,CUST00770,2024-08-29,referral,outerwear,GB,123.07,0.0,18.46,True,returned
ORD002303,CUST03675,2024-10-21,google,footwear,US,88.27,0.0,88.27,False,completed
ORD002304,CUST02643,2024-12-03,email,accessories,CA,55.78,0.0,55.78,False,completed
ORD002305,CUST03063,2024-12-03,meta,bottoms,US,100.13,0.0,100.13,False,completed
ORD002306,CUST00392,2024-06-27,meta,tops,GB,43.33,0.0,43.33,False,completed
ORD002307,CUST00770,2024-06-28,referral,tops,GB,54.51,0.0,54.51,False,completed
ORD002308,CUST03690,2024-09-30,meta,accessories,GB,42.97,8.31,-1.86,True,returned
ORD002309,CUST02160,2024-12-27,organic,bottoms,DE,60.72,0.0,60.72,False,completed
ORD002310,CUST02255,2024-10-22,referral,bottoms,GB,84.38,0.0,84.38,False,completed
ORD002311,CUST03314,2024-12-22,organic,bottoms,AU,98.08,0.0,98.08,False,completed
ORD002312,CUST00312,2024-10-20,meta,footwear,US,111.89,19.9,91.99,False,completed
ORD002313,CUST03634,2024-09-04,google,bottoms,GB,69.95,0.0,69.95,False,completed
ORD002314,CUST00882,2024-10-31,meta,tops,GB,66.74,14.3,52.44,False,completed
ORD002315,CUST02343,2024-11-14,google,bottoms,GB,89.26,0.0,13.39,True,returned
ORD002316,CUST00228,2024-07-04,tiktok,footwear,AU,76.68,10.65,66.03,False,completed
ORD002317,CUST02882,2024-10-21,tiktok,bottoms,US,60.16,0.0,60.16,False,completed
ORD002318,CUST02353,2024-11-17,google,outerwear,US,119.25,0.0,119.25,False,completed
ORD002319,CUST00214,2024-12-16,meta,outerwear,GB,105.75,18.06,-2.2,True,returned
ORD002320,CUST00792,2024-10-06,google,tops,DE,39.14,0.0,39.14,False,completed
ORD002321,CUST00361,2024-04-11,meta,tops,US,47.96,10.9,37.06,False,completed
ORD002322,CUST00258,2024-10-24,tiktok,tops,AU,42.83,7.17,35.66,False,completed
ORD002323,CUST02183,2024-10-26,meta,outerwear,AU,105.58,0.0,15.84,True,returned
ORD002324,CUST03033,2024-09-15,tiktok,bottoms,GB,80.55,13.57,66.98,False,completed
ORD002325,CUST03037,2024-12-19,google,outerwear,US,118.79,0.0,118.79,False,completed
ORD002326,CUST01334,2024-10-20,meta,tops,US,56.1,0.0,56.1,False,completed
ORD002327,CUST00403,2024-11-08,google,bottoms,FR,83.92,0.0,83.92,False,completed
ORD002328,CUST01094,2024-11-18,meta,tops,FR,51.01,0.0,51.01,False,completed
ORD002329,CUST03758,2024-12-24,organic,accessories,US,28.64,0.0,28.64,False,completed
ORD002330,CUST03759,2024-09-13,meta,footwear,US,99.4,23.29,76.11,False,completed
ORD002331,CUST03639,2024-12-14,meta,outerwear,GB,157.1,34.56,-11.0,True,returned
ORD002332,CUST00506,2024-06-08,referral,bottoms,CA,73.7,0.0,73.7,False,completed
ORD002333,CUST00516,2024-11-24,meta,outerwear,GB,156.75,0.0,156.75,False,completed
ORD002334,CUST01648,2024-05-21,google,outerwear,US,132.58,0.0,132.58,False,completed
ORD002335,CUST03192,2024-08-12,meta,footwear,US,74.19,13.79,-2.66,True,returned
ORD002336,CUST02902,2024-05-20,google,outerwear,DE,97.07,0.0,97.07,False,completed
ORD002337,CUST00570,2024-11-10,meta,accessories,NL,45.73,0.0,45.73,False,completed
ORD002338,CUST02017,2024-05-20,referral,accessories,CA,43.44,0.0,43.44,False,completed
ORD002339,CUST02882,2024-10-27,tiktok,tops,US,37.1,0.0,37.1,False,completed
ORD002340,CUST03740,2024-12-04,tiktok,outerwear,NL,155.11,19.96,135.15,False,completed
ORD002341,CUST01897,2024-09-13,organic,tops,DE,48.59,0.0,48.59,False,completed
ORD002342,CUST00763,2024-12-02,meta,accessories,US,37.27,0.0,37.27,False,completed
ORD002343,CUST03289,2024-05-08,google,outerwear,AU,110.15,0.0,110.15,False,completed
ORD002344,CUST02114,2024-10-31,meta,tops,FR,49.68,10.86,-3.41,True,returned
ORD002345,CUST03407,2024-09-14,tiktok,tops,DE,51.07,8.76,42.31,False,completed
ORD002346,CUST01848,2024-11-03,tiktok,outerwear,GB,154.27,0.0,154.27,False,completed
ORD002347,CUST00096,2024-12-01,tiktok,accessories,DE,45.77,0.0,45.77,False,completed
ORD002348,CUST01354,2024-11-17,meta,bottoms,US,87.77,13.9,-0.73,True,returned
ORD002349,CUST02569,2024-11-23,meta,bottoms,US,59.0,0.0,59.0,False,completed
ORD002350,CUST02084,2024-09-20,google,bottoms,FR,97.76,0.0,97.76,False,completed
ORD002351,CUST02856,2024-11-24,tiktok,outerwear,AU,118.81,0.0,17.82,True,returned
ORD002352,CUST00215,2024-10-06,organic,outerwear,GB,180.96,0.0,180.96,False,completed
ORD002353,CUST02424,2024-10-02,organic,accessories,GB,55.78,0.0,55.78,False,completed
ORD002354,CUST03556,2024-05-18,meta,outerwear,AU,96.88,0.0,14.53,True,returned
ORD002355,CUST01135,2024-11-29,meta,accessories,US,53.27,0.0,7.99,True,returned
ORD002356,CUST00064,2024-05-23,meta,bottoms,GB,62.78,0.0,9.42,True,returned
ORD002357,CUST01051,2024-09-11,tiktok,outerwear,FR,191.07,23.94,167.13,False,completed
ORD002358,CUST02942,2024-08-16,meta,tops,AU,38.64,6.53,32.11,False,completed
ORD002359,CUST02308,2024-12-22,google,tops,GB,49.02,0.0,49.02,False,completed
ORD002360,CUST00525,2024-12-27,meta,tops,GB,48.9,0.0,7.34,True,returned
ORD002361,CUST01943,2024-11-28,tiktok,outerwear,US,174.73,34.71,140.02,False,completed
ORD002362,CUST01614,2024-09-27,tiktok,tops,FR,56.04,0.0,56.04,False,completed
ORD002363,CUST01655,2024-10-25,meta,bottoms,US,92.05,18.72,73.33,False,completed
ORD002364,CUST00612,2024-11-01,meta,accessories,US,38.29,0.0,38.29,False,completed
ORD002365,CUST02718,2024-08-06,organic,accessories,AU,32.45,0.0,32.45,False,completed
ORD002366,CUST02937,2024-10-25,meta,footwear,US,126.73,17.34,1.67,True,returned
ORD002367,CUST00859,2024-03-03,email,bottoms,US,78.52,0.0,78.52,False,completed
ORD002368,CUST02193,2024-10-30,meta,outerwear,AU,175.85,30.65,145.2,False,completed
ORD002369,CUST00076,2024-09-22,google,footwear,US,92.06,0.0,92.06,False,completed
ORD002370,CUST00897,2024-11-07,tiktok,footwear,US,124.85,0.0,124.85,False,completed
ORD002371,CUST01946,2024-09-13,google,tops,GB,44.32,0.0,44.32,False,completed
ORD002372,CUST00333,2024-08-23,meta,bottoms,DE,69.92,13.58,56.34,False,completed
ORD002373,CUST03784,2024-12-28,google,outerwear,GB,142.9,0.0,142.9,False,completed
ORD002374,CUST01874,2024-11-10,meta,tops,US,60.69,10.86,49.83,False,completed
ORD002375,CUST02802,2024-12-26,meta,footwear,US,83.27,0.0,83.27,False,completed
ORD002376,CUST03437,2024-12-28,tiktok,tops,GB,58.22,7.78,50.44,False,completed
ORD002377,CUST02512,2024-11-16,organic,bottoms,US,68.55,0.0,68.55,False,completed
ORD002378,CUST03190,2024-11-28,organic,bottoms,GB,98.11,0.0,98.11,False,completed
ORD002379,CUST01805,2024-12-17,email,outerwear,AU,118.81,0.0,118.81,False,completed
ORD002380,CUST03742,2024-11-03,meta,outerwear,GB,115.83,0.0,115.83,False,completed
ORD002381,CUST00250,2024-05-12,google,bottoms,GB,61.97,0.0,9.3,True,returned
ORD002382,CUST03108,2024-12-21,tiktok,bottoms,GB,76.72,10.9,65.82,False,completed
ORD002383,CUST00518,2024-12-23,meta,tops,DE,55.49,11.07,44.42,False,completed
ORD002384,CUST00686,2024-12-23,tiktok,bottoms,US,80.77,0.0,80.77,False,completed
ORD002385,CUST01041,2024-06-27,google,outerwear,GB,100.73,0.0,15.11,True,returned
ORD002386,CUST02596,2024-08-14,google,footwear,US,91.77,0.0,91.77,False,completed
ORD002387,CUST00806,2024-09-22,organic,outerwear,NL,102.91,0.0,102.91,False,completed
ORD002388,CUST03566,2024-08-12,tiktok,bottoms,US,64.58,0.0,64.58,False,completed
ORD002389,CUST01640,2024-12-23,google,tops,NL,48.45,0.0,48.45,False,completed
ORD002390,CUST01708,2024-09-23,meta,bottoms,GB,82.46,19.26,63.2,False,completed
ORD002391,CUST01985,2024-07-22,meta,footwear,FR,131.38,0.0,131.38,False,completed
ORD002392,CUST02031,2024-06-30,meta,tops,US,47.98,0.0,7.2,True,returned
ORD002393,CUST03493,2024-07-30,meta,outerwear,GB,102.04,18.33,83.71,False,completed
ORD002394,CUST01430,2024-12-07,meta,bottoms,US,84.58,0.0,84.58,False,completed
ORD002395,CUST01493,2024-11-03,tiktok,tops,US,39.08,5.79,33.29,False,completed
ORD002396,CUST03630,2024-12-23,google,outerwear,GB,159.01,0.0,159.01,False,completed
ORD002397,CUST03527,2024-07-24,email,outerwear,GB,139.58,0.0,139.58,False,completed
ORD002398,CUST02249,2024-10-25,meta,tops,US,41.71,10.07,-3.81,True,returned
ORD002399,CUST01519,2024-10-29,meta,bottoms,CA,78.62,13.12,-1.33,True,returned
ORD002400,CUST02497,2024-11-07,meta,accessories,GB,51.27,11.14,40.13,False,completed
ORD002401,CUST02305,2024-10-21,google,outerwear,US,105.61,0.0,105.61,False,completed
ORD002402,CUST01869,2024-08-19,tiktok,bottoms,US,55.56,0.0,55.56,False,completed
ORD002403,CUST01225,2024-07-17,tiktok,accessories,GB,44.91,5.17,1.57,True,returned
ORD002404,CUST03759,2024-08-03,meta,outerwear,US,113.07,0.0,113.07,False,completed
ORD002405,CUST02120,2024-11-09,meta,outerwear,GB,159.64,26.37,133.27,False,completed
ORD002406,CUST01554,2024-12-22,organic,bottoms,GB,98.69,0.0,98.69,False,completed
ORD002407,CUST01482,2024-10-28,meta,bottoms,GB,83.86,0.0,83.86,False,completed
ORD002408,CUST02616,2024-10-11,meta,tops,US,63.57,0.0,63.57,False,completed
ORD002409,CUST00418,2024-11-28,google,accessories,US,50.42,0.0,50.42,False,completed
ORD002410,CUST00577,2024-10-22,organic,accessories,NL,35.44,0.0,35.44,False,completed
ORD002411,CUST03677,2024-06-08,tiktok,bottoms,US,101.22,11.83,89.39,False,completed
ORD002412,CUST00863,2024-06-21,meta,outerwear,US,140.8,0.0,140.8,False,completed
ORD002413,CUST00450,2024-11-28,email,footwear,GB,118.33,0.0,118.33,False,completed
ORD002414,CUST03518,2024-08-03,google,accessories,GB,45.21,0.0,45.21,False,completed
ORD002415,CUST02717,2024-08-21,email,accessories,US,46.46,0.0,46.46,False,completed
ORD002416,CUST01982,2024-10-15,meta,tops,US,69.93,0.0,69.93,False,completed
ORD002417,CUST01644,2024-05-13,meta,tops,US,48.33,0.0,48.33,False,completed
ORD002418,CUST01999,2024-05-17,meta,tops,US,55.22,7.29,47.93,False,completed
ORD002419,CUST02725,2024-05-21,organic,tops,US,66.99,0.0,66.99,False,completed
ORD002420,CUST01528,2024-10-17,meta,outerwear,DE,176.06,0.0,176.06,False,completed
ORD002421,CUST03428,2024-07-25,organic,bottoms,GB,83.09,0.0,83.09,False,completed
ORD002422,CUST01484,2024-12-23,meta,tops,CA,50.72,0.0,7.61,True,returned
ORD002423,CUST03728,2024-11-15,meta,accessories,GB,35.35,0.0,35.35,False,completed
ORD002424,CUST01682,2024-03-12,google,tops,GB,62.7,0.0,62.7,False,completed
ORD002425,CUST02614,2024-10-12,organic,bottoms,US,67.63,0.0,67.63,False,completed
ORD002426,CUST01031,2024-07-18,tiktok,accessories,US,55.92,0.0,55.92,False,completed
ORD002427,CUST01043,2024-12-30,organic,footwear,NL,120.2,0.0,120.2,False,completed
ORD002428,CUST03316,2024-12-12,tiktok,tops,US,46.47,0.0,46.47,False,completed
ORD002429,CUST02343,2024-12-09,google,footwear,GB,109.31,0.0,109.31,False,completed
ORD002430,CUST01161,2024-09-19,meta,outerwear,FR,134.63,25.75,-5.56,True,returned
ORD002431,CUST01591,2024-08-29,organic,tops,US,52.56,0.0,52.56,False,completed
ORD002432,CUST00128,2024-12-22,organic,accessories,US,49.22,0.0,49.22,False,completed
ORD002433,CUST00145,2024-06-29,tiktok,bottoms,GB,93.11,16.89,76.22,False,completed
ORD002434,CUST02871,2024-12-12,meta,tops,AU,55.04,12.97,42.07,False,completed
ORD002435,CUST00640,2024-04-06,tiktok,outerwear,GB,131.06,23.91,107.15,False,completed
ORD002436,CUST03242,2024-12-25,meta,bottoms,GB,72.89,0.0,10.93,True,returned
ORD002437,CUST03239,2024-12-16,meta,bottoms,US,64.49,0.0,64.49,False,completed
ORD002438,CUST02881,2024-09-20,organic,outerwear,US,100.37,0.0,15.06,True,returned
ORD002439,CUST00525,2024-10-05,meta,bottoms,GB,63.15,0.0,63.15,False,completed
ORD002440,CUST00945,2024-10-06,google,accessories,GB,49.09,0.0,49.09,False,completed
ORD002441,CUST00305,2024-12-10,tiktok,tops,AU,57.73,10.04,47.69,False,completed
ORD002442,CUST01269,2024-11-09,google,tops,GB,50.59,0.0,50.59,False,completed
ORD002443,CUST00922,2024-09-02,meta,bottoms,GB,92.14,20.55,71.59,False,completed
ORD002444,CUST00257,2024-12-21,tiktok,tops,GB,70.68,0.0,10.6,True,returned
ORD002445,CUST03651,2024-08-30,meta,outerwear,GB,183.76,28.41,155.35,False,completed
ORD002446,CUST02576,2024-06-30,meta,accessories,GB,43.7,0.0,6.55,True,returned
ORD002447,CUST02104,2024-08-04,tiktok,footwear,CA,96.67,0.0,96.67,False,completed
ORD002448,CUST00972,2024-12-03,meta,bottoms,US,82.75,0.0,12.41,True,returned
ORD002449,CUST00280,2024-10-08,meta,accessories,US,52.19,9.79,42.4,False,completed
ORD002450,CUST00363,2024-06-27,meta,outerwear,DE,187.86,26.22,161.64,False,completed
ORD002451,CUST02694,2024-07-22,meta,bottoms,GB,60.27,0.0,60.27,False,completed
ORD002452,CUST02399,2024-12-25,google,accessories,AU,43.3,0.0,43.3,False,completed
ORD002453,CUST00602,2024-08-06,meta,accessories,AU,52.22,0.0,52.22,False,completed
ORD002454,CUST01305,2024-09-26,meta,footwear,FR,117.3,0.0,17.59,True,returned
ORD002455,CUST02868,2024-09-21,google,tops,AU,60.71,0.0,60.71,False,completed
ORD002456,CUST01174,2024-04-15,meta,tops,CA,39.51,0.0,39.51,False,completed
ORD002457,CUST03482,2024-08-30,tiktok,tops,US,49.75,0.0,49.75,False,completed
ORD002458,CUST00075,2024-11-06,tiktok,bottoms,US,55.01,0.0,55.01,False,completed
ORD002459,CUST02212,2024-05-19,tiktok,outerwear,NL,116.77,0.0,116.77,False,completed
ORD002460,CUST02102,2024-04-29,organic,accessories,GB,43.04,0.0,43.04,False,completed
ORD002461,CUST03531,2024-12-18,meta,footwear,US,90.73,21.95,68.78,False,completed
ORD002462,CUST01070,2024-11-13,google,bottoms,GB,62.31,0.0,62.31,False,completed
ORD002463,CUST00245,2024-04-11,tiktok,tops,NL,51.94,0.0,51.94,False,completed
ORD002464,CUST00047,2024-03-18,meta,tops,US,53.34,0.0,53.34,False,completed
ORD002465,CUST01920,2024-10-16,meta,tops,GB,56.63,0.0,56.63,False,completed
ORD002466,CUST01980,2024-10-21,meta,tops,GB,55.56,11.73,43.83,False,completed
ORD002467,CUST01529,2024-07-04,google,bottoms,AU,86.02,0.0,86.02,False,completed
ORD002468,CUST00270,2024-09-09,meta,bottoms,GB,101.84,18.52,83.32,False,completed
ORD002469,CUST03464,2024-08-31,meta,bottoms,AU,54.56,0.0,8.18,True,returned
ORD002470,CUST03334,2024-12-20,tiktok,tops,US,44.14,10.01,34.13,False,completed
ORD002471,CUST02681,2024-11-17,google,accessories,GB,35.19,0.0,35.19,False,completed
ORD002472,CUST01223,2024-04-10,meta,outerwear,GB,104.0,0.0,15.6,True,returned
ORD002473,CUST02805,2024-12-04,tiktok,tops,FR,60.54,0.0,60.54,False,completed
ORD002474,CUST03261,2024-12-09,organic,tops,GB,56.32,0.0,56.32,False,completed
ORD002475,CUST01993,2024-11-01,referral,tops,US,40.7,0.0,40.7,False,completed
ORD002476,CUST00469,2024-12-07,google,bottoms,AU,54.76,0.0,54.76,False,completed
ORD002477,CUST03021,2024-12-05,google,outerwear,GB,105.58,0.0,105.58,False,completed
ORD002478,CUST02232,2024-08-03,tiktok,outerwear,GB,140.6,16.55,4.54,True,returned
ORD002479,CUST01361,2024-12-25,organic,tops,US,57.54,0.0,57.54,False,completed
ORD002480,CUST01631,2024-12-10,meta,tops,GB,67.49,6.78,60.71,False,completed
ORD002481,CUST00714,2024-08-10,tiktok,bottoms,GB,90.22,0.0,90.22,False,completed
ORD002482,CUST02090,2024-11-05,meta,bottoms,AU,66.37,0.0,9.96,True,returned
ORD002483,CUST02472,2024-10-22,meta,tops,US,71.77,0.0,71.77,False,completed
ORD002484,CUST03390,2024-11-03,meta,tops,DE,66.21,10.22,55.99,False,completed
ORD002485,CUST00981,2024-12-29,tiktok,accessories,DE,51.84,7.16,44.68,False,completed
ORD002486,CUST02351,2024-08-23,google,accessories,CA,47.77,0.0,7.17,True,returned
ORD002487,CUST03589,2024-10-25,meta,outerwear,AU,125.21,0.0,125.21,False,completed
ORD002488,CUST00617,2024-11-28,meta,tops,GB,39.12,0.0,39.12,False,completed
ORD002489,CUST02601,2024-12-15,google,outerwear,US,97.15,0.0,97.15,False,completed
ORD002490,CUST03310,2024-12-24,meta,accessories,GB,40.71,0.0,40.71,False,completed
ORD002491,CUST03511,2024-11-16,meta,outerwear,GB,114.46,0.0,114.46,False,completed
ORD002492,CUST03718,2024-04-20,tiktok,accessories,FR,36.5,0.0,5.48,True,returned
ORD002493,CUST02862,2024-10-15,meta,tops,US,39.36,0.0,39.36,False,completed
ORD002494,CUST00950,2024-12-14,google,outerwear,GB,152.7,0.0,152.7,False,completed
ORD002495,CUST01836,2024-11-14,meta,outerwear,AU,107.07,0.0,107.07,False,completed
ORD002496,CUST01654,2024-11-22,organic,bottoms,GB,86.7,0.0,86.7,False,completed
ORD002497,CUST00039,2024-10-22,email,tops,GB,47.17,0.0,47.17,False,completed
ORD002498,CUST02688,2024-12-04,google,outerwear,US,152.36,0.0,152.36,False,completed
ORD002499,CUST02771,2024-11-21,meta,outerwear,GB,118.39,0.0,17.76,True,returned
ORD002500,CUST03115,2024-08-03,meta,tops,US,44.13,0.0,6.62,True,returned
ORD002501,CUST03066,2024-10-11,organic,bottoms,DE,91.26,0.0,91.26,False,completed
ORD002502,CUST01082,2024-08-04,organic,tops,GB,36.01,0.0,36.01,False,completed
ORD002503,CUST03674,2024-12-07,organic,accessories,GB,44.43,0.0,44.43,False,completed
ORD002504,CUST01798,2024-10-13,google,accessories,US,43.16,0.0,43.16,False,completed
ORD002505,CUST01586,2024-08-15,referral,accessories,AU,51.66,0.0,51.66,False,completed
ORD002506,CUST00211,2024-12-14,meta,outerwear,GB,177.48,33.18,144.3,False,completed
ORD002507,CUST03645,2024-10-05,organic,accessories,AU,39.58,0.0,39.58,False,completed
ORD002508,CUST00441,2024-09-15,meta,bottoms,US,103.65,17.35,86.3,False,completed
ORD002509,CUST01188,2024-11-09,tiktok,bottoms,US,75.99,0.0,75.99,False,completed
ORD002510,CUST00622,2024-03-09,meta,bottoms,US,81.98,19.8,-7.5,True,returned
ORD002511,CUST02787,2024-04-10,google,accessories,FR,44.24,0.0,44.24,False,completed
ORD002512,CUST01057,2024-11-24,meta,bottoms,US,96.63,15.95,80.68,False,completed
ORD002513,CUST02964,2024-12-16,meta,outerwear,US,113.47,0.0,113.47,False,completed
ORD002514,CUST03535,2024-10-15,meta,tops,US,54.7,0.0,54.7,False,completed
ORD002515,CUST01952,2024-09-30,email,outerwear,US,178.78,0.0,178.78,False,completed
ORD002516,CUST03647,2024-12-22,meta,bottoms,US,71.48,0.0,10.72,True,returned
ORD002517,CUST02333,2024-10-14,google,accessories,AU,39.38,0.0,39.38,False,completed
ORD002518,CUST02036,2024-12-14,meta,outerwear,GB,180.42,0.0,180.42,False,completed
ORD002519,CUST00286,2024-09-22,tiktok,tops,CA,51.76,6.19,45.57,False,completed
ORD002520,CUST02446,2024-12-01,google,tops,US,59.78,0.0,8.97,True,returned
ORD002521,CUST02211,2024-10-04,tiktok,tops,GB,41.9,0.0,6.29,True,returned
ORD002522,CUST00991,2024-07-22,meta,accessories,DE,34.04,4.83,29.21,False,completed
ORD002523,CUST00093,2024-11-14,tiktok,accessories,NL,52.91,0.0,52.91,False,completed
ORD002524,CUST01548,2024-12-17,google,footwear,FR,90.62,0.0,90.62,False,completed
ORD002525,CUST03757,2024-04-02,google,bottoms,GB,69.88,0.0,10.48,True,returned
ORD002526,CUST01397,2024-06-22,tiktok,bottoms,DE,72.37,0.0,72.37,False,completed
ORD002527,CUST00371,2024-04-23,meta,bottoms,AU,64.61,14.07,50.54,False,completed
ORD002528,CUST03529,2024-07-23,google,tops,US,67.89,0.0,67.89,False,completed
ORD002529,CUST01177,2024-12-21,google,bottoms,GB,101.25,0.0,101.25,False,completed
ORD002530,CUST00477,2024-08-27,meta,outerwear,GB,169.41,21.18,148.23,False,completed
ORD002531,CUST01434,2024-11-19,organic,footwear,US,110.12,0.0,16.52,True,returned
ORD002532,CUST01015,2024-12-09,meta,bottoms,US,103.65,22.81,80.84,False,completed
ORD002533,CUST01965,2024-12-15,meta,accessories,US,54.63,0.0,54.63,False,completed
ORD002534,CUST01830,2024-12-08,meta,bottoms,US,87.29,0.0,13.09,True,returned
ORD002535,CUST00533,2024-09-08,meta,tops,FR,67.96,15.96,52.0,False,completed
ORD002536,CUST02546,2024-09-18,email,outerwear,US,188.59,0.0,188.59,False,completed
ORD002537,CUST02425,2024-07-28,organic,bottoms,GB,76.54,0.0,76.54,False,completed
ORD002538,CUST01983,2024-05-11,meta,footwear,GB,109.4,0.0,16.41,True,returned
ORD002539,CUST00313,2024-10-31,meta,accessories,GB,50.56,0.0,50.56,False,completed
ORD002540,CUST00712,2024-07-28,tiktok,bottoms,DE,86.66,14.22,72.44,False,completed
ORD002541,CUST00961,2024-05-25,tiktok,accessories,FR,43.17,0.0,43.17,False,completed
ORD002542,CUST00080,2024-11-17,organic,tops,GB,37.49,0.0,37.49,False,completed
ORD002543,CUST01279,2024-09-27,referral,outerwear,US,110.41,0.0,16.56,True,returned
ORD002544,CUST02790,2024-04-11,meta,outerwear,US,158.98,0.0,23.85,True,returned
ORD002545,CUST02004,2024-09-03,meta,tops,CA,70.1,12.25,-1.73,True,returned
ORD002546,CUST00564,2024-05-22,organic,tops,GB,67.97,0.0,67.97,False,completed
ORD002547,CUST00540,2024-11-10,meta,bottoms,US,90.47,14.55,75.92,False,completed
ORD002548,CUST02788,2024-12-21,referral,bottoms,NL,66.34,0.0,66.34,False,completed
ORD002549,CUST00942,2024-12-08,meta,tops,GB,55.24,10.02,45.22,False,completed
ORD002550,CUST03298,2024-10-19,meta,tops,DE,56.62,0.0,56.62,False,completed
ORD002551,CUST00581,2024-09-24,organic,outerwear,US,116.75,0.0,116.75,False,completed
ORD002552,CUST02639,2024-11-23,meta,bottoms,US,93.37,23.03,70.34,False,completed
ORD002553,CUST00629,2024-08-09,meta,tops,GB,53.48,0.0,8.02,True,returned
ORD002554,CUST01402,2024-12-24,google,outerwear,US,155.61,0.0,155.61,False,completed
ORD002555,CUST00392,2024-08-28,meta,tops,GB,39.85,0.0,39.85,False,completed
ORD002556,CUST03470,2024-11-18,google,outerwear,NL,98.66,0.0,14.8,True,returned
ORD002557,CUST00302,2024-12-18,tiktok,tops,US,40.29,0.0,40.29,False,completed
ORD002558,CUST02953,2024-09-23,meta,tops,US,44.17,0.0,6.63,True,returned
ORD002559,CUST03448,2024-03-10,referral,accessories,FR,44.11,0.0,44.11,False,completed
ORD002560,CUST03089,2024-10-09,google,outerwear,GB,144.53,0.0,144.53,False,completed
ORD002561,CUST00423,2024-09-30,meta,bottoms,US,100.77,0.0,100.77,False,completed
ORD002562,CUST03321,2024-12-05,meta,tops,GB,66.32,0.0,66.32,False,completed
ORD002563,CUST00342,2024-05-18,google,outerwear,GB,189.47,0.0,189.47,False,completed
ORD002564,CUST01912,2024-12-08,organic,accessories,CA,40.87,0.0,40.87,False,completed
ORD002565,CUST00454,2024-12-06,meta,footwear,FR,137.86,0.0,20.68,True,returned
ORD002566,CUST03387,2024-08-04,organic,outerwear,CA,111.21,0.0,111.21,False,completed
ORD002567,CUST02463,2024-06-03,meta,bottoms,US,80.36,15.91,64.45,False,completed
ORD002568,CUST03243,2024-11-03,organic,outerwear,US,118.62,0.0,118.62,False,completed
ORD002569,CUST01779,2024-12-15,google,bottoms,AU,97.86,0.0,97.86,False,completed
ORD002570,CUST00784,2024-09-15,email,bottoms,AU,84.74,0.0,84.74,False,completed
ORD002571,CUST01247,2024-11-26,tiktok,accessories,GB,42.53,0.0,6.38,True,returned
ORD002572,CUST01542,2024-10-24,meta,bottoms,FR,69.55,0.0,69.55,False,completed
ORD002573,CUST01260,2024-09-21,tiktok,accessories,US,52.26,0.0,52.26,False,completed
ORD002574,CUST02513,2024-11-09,meta,tops,US,65.02,0.0,9.75,True,returned
ORD002575,CUST00077,2024-09-07,organic,tops,AU,52.95,0.0,52.95,False,completed
ORD002576,CUST00208,2024-12-22,organic,tops,US,37.79,0.0,37.79,False,completed
ORD002577,CUST02464,2024-11-18,meta,bottoms,US,70.43,10.09,0.47,True,returned
ORD002578,CUST00688,2024-12-17,meta,bottoms,US,92.52,14.33,78.19,False,completed
ORD002579,CUST02433,2024-07-21,meta,footwear,US,87.9,16.64,71.26,False,completed
ORD002580,CUST00347,2024-12-27,google,footwear,US,138.45,0.0,138.45,False,completed
ORD002581,CUST00241,2024-09-19,tiktok,outerwear,FR,110.24,0.0,110.24,False,completed
ORD002582,CUST00466,2024-11-26,google,tops,CA,42.56,0.0,42.56,False,completed
ORD002583,CUST00270,2024-04-15,meta,bottoms,GB,97.05,0.0,97.05,False,completed
ORD002584,CUST00053,2024-06-12,google,outerwear,DE,146.08,0.0,21.91,True,returned
ORD002585,CUST02501,2024-09-18,referral,tops,US,47.88,0.0,47.88,False,completed
