customer_id,acquisition_channel,acquisition_date,country,email_subscribed
CUST01345,google,2024-08-23,GB,True
CUST01346,tiktok,2024-03-30,US,False
CUST01347,google,2024-02-22,US,True
CUST01348,organic,2024-03-12,US,True
CUST01349,meta,2024-03-04,GB,True
CUST01350,email,2024-04-14,GB,True
CUST01351,meta,2024-10-21,GB,False
CUST01352,google,2024-08-27,GB,False
CUST01353,google,2024-04-05,FR,False
CUST01354,meta,2024-10-06,US,True
CUST01355,meta,2024-07-21,US,True
CUST01356,google,2024-04-05,US,True
CUST01357,meta,2024-08-04,FR,True
CUST01358,meta,2024-03-14,US,True
CUST01359,organic,2024-10-27,US,False
CUST01360,tiktok,2024-04-24,GB,True
CUST01361,organic,2024-06-29,US,True
CUST01362,organic,2024-03-10,NL,True
CUST01363,google,2024-06-01,US,True
CUST01364,google,2024-06-25,DE,True
CUST01365,meta,2024-06-25,GB,True
CUST01366,tiktok,2024-10-05,GB,False
CUST01367,meta,2024-09-03,US,False
CUST01368,organic,2024-10-09,US,True
CUST01369,google,2024-05-27,GB,True
CUST01370,google,2024-05-10,DE,True
CUST01371,organic,2024-03-03,GB,True
CUST01372,meta,2024-06-11,DE,False
CUST01373,tiktok,2024-04-22,GB,True
CUST01374,meta,2024-03-19,FR,True
CUST01375,google,2024-06-27,US,True
CUST01376,organic,2024-08-24,GB,False
CUST01377,google,2024-06-25,GB,True
CUST01378,organic,2024-04-05,GB,True
CUST01379,meta,2024-01-19,GB,True
CUST01380,meta,2024-01-15,GB,True
CUST01381,email,2024-05-08,GB,False
CUST01382,meta,2024-03-10,GB,True
CUST01383,tiktok,2024-06-25,US,True
CUST01384,organic,2024-02-06,GB,False
CUST01385,meta,2024-11-14,US,True
CUST01386,google,2024-04-23,GB,True
CUST01387,google,2024-05-07,US,True
CUST01388,meta,2024-08-25,US,True
CUST01389,tiktok,2024-07-06,US,True
CUST01390,tiktok,2024-06-14,GB,True
CUST01391,tiktok,2024-02-20,US,False
CUST01392,organic,2024-07-10,AU,True
CUST01393,meta,2024-10-02,GB,True
CUST01394,google,2024-01-10,FR,True
CUST01395,tiktok,2024-11-06,US,True
CUST01396,meta,2024-05-09,FR,True
CUST01397,tiktok,2024-01-05,DE,True
CUST01398,meta,2024-11-02,GB,True
CUST01399,meta,2024-10-24,DE,True
CUST01400,tiktok,2024-06-02,US,True
CUST01401,meta,2024-11-19,GB,True
CUST01402,google,2024-09-18,US,True
CUST01403,meta,2024-09-07,GB,False
CUST01404,organic,2024-07-27,US,False
CUST01405,meta,2024-10-15,US,True
CUST01406,google,2024-08-03,GB,True
CUST01407,email,2024-11-06,FR,True
CUST01408,meta,2024-02-27,GB,False
CUST01409,google,2024-08-31,GB,False
CUST01410,google,2024-03-13,AU,True
CUST01411,organic,2024-09-30,DE,True
CUST01412,meta,2024-06-09,AU,True
CUST01413,organic,2024-06-24,GB,True
CUST01414,meta,2024-03-08,FR,True
CUST01415,google,2024-02-05,GB,False
CUST01416,meta,2024-07-13,GB,False
CUST01417,organic,2024-10-11,GB,True
CUST01418,organic,2024-02-25,GB,True
CUST01419,tiktok,2024-03-20,US,True
CUST01420,meta,2024-01-02,GB,True
CUST01421,google,2024-05-09,GB,True
CUST01422,google,2024-01-09,GB,True
CUST01423,meta,2024-05-04,GB,True
CUST01424,google,2024-10-27,GB,True
CUST01425,meta,2024-03-02,GB,True
CUST01426,google,2024-03-21,US,True
CUST01427,email,2024-02-24,FR,True
CUST01428,meta,2024-03-07,US,True
CUST01429,google,2024-07-28,GB,False
CUST01430,meta,2024-09-19,US,True
CUST01431,meta,2024-06-14,DE,False
CUST01432,meta,2024-08-27,GB,True
CUST01433,organic,2024-10-03,FR,True
CUST01434,organic,2024-10-20,US,True
CUST01435,organic,2024-11-11,DE,True
CUST01436,meta,2024-06-25,US,False
CUST01437,meta,2024-07-01,GB,True
CUST01438,meta,2024-05-21,DE,True
CUST01439,organic,2024-11-02,GB,False
CUST01440,meta,2024-01-12,GB,False
CUST01441,organic,2024-06-28,GB,True
CUST01442,google,2024-08-22,US,False
CUST01443,tiktok,2024-11-13,GB,True
CUST01444,meta,2024-11-03,US,False
CUST01445,tiktok,2024-04-02,US,False
CUST01446,meta,2024-05-29,GB,False
CUST01447,referral,2024-10-31,US,True
CUST01448,tiktok,2024-07-30,GB,True
CUST01449,email,2024-10-14,US,False
CUST01450,google,2024-02-14,US,True
CUST01451,google,2024-11-15,GB,False
CUST01452,google,2024-01-28,DE,False
CUST01453,google,2024-05-07,DE,True
CUST01454,organic,2024-03-25,AU,True
CUST01455,meta,2024-10-21,GB,True
CUST01456,tiktok,2024-05-31,US,True
CUST01457,organic,2024-09-21,GB,True
CUST01458,tiktok,2024-06-17,NL,True
CUST01459,meta,2024-08-14,CA,False
CUST01460,meta,2024-11-25,GB,True
CUST01461,referral,2024-08-01,GB,True
CUST01462,organic,2024-02-12,AU,True
CUST01463,tiktok,2024-06-16,US,True
CUST01464,meta,2024-10-03,US,True
CUST01465,meta,2024-09-14,GB,False
CUST01466,email,2024-11-23,AU,True
CUST01467,referral,2024-04-22,DE,True
CUST01468,meta,2024-01-05,GB,False
CUST01469,google,2024-09-12,CA,True
CUST01470,tiktok,2024-02-23,US,False
CUST01471,tiktok,2024-11-02,NL,True
CUST01472,google,2024-06-25,US,False
CUST01473,meta,2024-05-29,GB,True
CUST01474,google,2024-08-12,DE,True
CUST01475,email,2024-06-08,US,True
CUST01476,google,2024-01-15,DE,True
CUST01477,google,2024-08-13,DE,True
CUST01478,tiktok,2024-10-10,CA,True
CUST01479,google,2024-06-29,US,True
CUST01480,google,2024-04-05,DE,True
CUST01481,tiktok,2024-09-22,FR,True
CUST01482,meta,2024-08-26,GB,True
CUST01483,google,2024-07-01,NL,True
CUST01484,meta,2024-06-12,CA,True
CUST01485,meta,2024-04-22,DE,True
CUST01486,organic,2024-10-09,GB,False
CUST01487,meta,2024-08-12,GB,True
CUST01488,tiktok,2024-11-10,GB,False
CUST01489,meta,2024-02-02,GB,True
CUST01490,meta,2024-04-07,GB,True
CUST01491,tiktok,2024-01-06,US,True
CUST01492,google,2024-09-12,FR,True
CUST01493,tiktok,2024-10-30,US,True
CUST01494,referral,2024-05-13,CA,True
CUST01495,google,2024-11-21,CA,False
CUST01496,tiktok,2024-04-02,DE,True
CUST01497,google,2024-03-22,AU,True
CUST01498,meta,2024-09-06,FR,True
CUST01499,google,2024-03-06,US,False
CUST01500,email,2024-10-16,NL,True
CUST01501,tiktok,2024-05-27,US,True
CUST01502,google,2024-02-26,US,True
CUST01503,google,2024-11-05,DE,True
CUST01504,email,2024-02-07,US,False
CUST01505,email,2024-08-25,AU,True
CUST01506,meta,2024-04-14,GB,False
CUST01507,organic,2024-06-28,DE,True
CUST01508,meta,2024-07-20,DE,True
CUST01509,google,2024-05-01,DE,True
CUST01510,google,2024-01-05,US,False
CUST01511,meta,2024-05-16,GB,True
CUST01512,meta,2024-01-14,GB,True
CUST01513,tiktok,2024-08-20,DE,True
CUST01514,organic,2024-02-03,GB,True
CUST01515,tiktok,2024-02-13,GB,False
CUST01516,email,2024-09-13,US,True
CUST01517,google,2024-10-25,NL,True
CUST01518,meta,2024-04-09,GB,True
CUST01519,meta,2024-05-28,CA,True
CUST01520,meta,2024-11-11,US,False
CUST01521,tiktok,2024-03-18,GB,False
CUST01522,meta,2024-02-12,FR,True
CUST01523,tiktok,2024-08-26,NL,True
CUST01524,meta,2024-02-10,GB,True
CUST01525,google,2024-10-28,AU,True
CUST01526,tiktok,2024-09-10,NL,False
CUST01527,meta,2024-04-13,GB,False
CUST01528,meta,2024-08-11,DE,False
CUST01529,google,2024-07-04,AU,True
CUST01530,meta,2024-07-28,US,False
CUST01531,google,2024-02-17,NL,True
CUST01532,tiktok,2024-05-09,US,True
CUST01533,google,2024-05-21,CA,True
CUST01534,google,2024-11-22,FR,True
CUST01535,google,2024-03-09,CA,True
CUST01536,tiktok,2024-04-26,AU,True
CUST01537,meta,2024-07-07,US,True
CUST01538,meta,2024-02-24,GB,True
CUST01539,meta,2024-07-08,FR,True
CUST01540,google,2024-07-13,AU,False
CUST01541,meta,2024-01-07,GB,True
CUST01542,meta,2024-06-06,FR,False
CUST01543,organic,2024-09-20,US,True
CUST01544,meta,2024-01-28,GB,True
CUST01545,email,2024-07-02,US,True
CUST01546,tiktok,2024-09-29,GB,True
CUST01547,organic,2024-04-29,GB,True
CUST01548,google,2024-11-20,FR,True
CUST01549,google,2024-02-14,FR,True
CUST01550,organic,2024-01-25,US,False
CUST01551,meta,2024-05-05,DE,True
CUST01552,organic,2024-05-04,FR,True
CUST01553,meta,2024-08-18,GB,True
CUST01554,organic,2024-02-24,GB,True
CUST01555,meta,2024-08-02,GB,True
CUST01556,meta,2024-02-21,AU,False
CUST01557,meta,2024-10-29,AU,True
CUST01558,meta,2024-01-03,NL,True
CUST01559,tiktok,2024-06-10,FR,False
CUST01560,meta,2024-09-25,GB,True
CUST01561,google,2024-07-22,GB,True
CUST01562,tiktok,2024-08-25,US,False
CUST01563,email,2024-08-25,US,True
CUST01564,google,2024-05-15,US,True
CUST01565,referral,2024-02-15,CA,True
CUST01566,referral,2024-10-22,US,False
CUST01567,tiktok,2024-10-26,GB,True
CUST01568,meta,2024-03-16,GB,False
CUST01569,meta,2024-07-12,DE,True
CUST01570,tiktok,2024-01-21,GB,False
CUST01571,meta,2024-04-07,FR,False
CUST01572,meta,2024-01-17,GB,True
CUST01573,organic,2024-03-02,US,True
CUST01574,organic,2024-01-28,DE,True
CUST01575,meta,2024-06-11,DE,True
CUST01576,organic,2024-03-30,GB,True
CUST01577,tiktok,2024-04-02,AU,False
CUST01578,meta,2024-03-26,US,True
CUST01579,meta,2024-06-18,NL,False
CUST01580,meta,2024-03-10,GB,True
CUST01581,meta,2024-09-02,GB,True
CUST01582,meta,2024-02-19,US,True
CUST01583,meta,2024-02-23,US,False
CUST01584,organic,2024-03-07,GB,True
CUST01585,meta,2024-08-22,FR,True
CUST01586,referral,2024-08-12,AU,True
CUST01587,organic,2024-06-08,US,True
CUST01588,google,2024-08-17,US,True
CUST01589,google,2024-10-10,AU,True
CUST01590,google,2024-05-07,GB,True
CUST01591,organic,2024-08-10,US,True
CUST01592,referral,2024-01-16,DE,True
CUST01593,google,2024-06-14,US,True
CUST01594,google,2024-06-24,GB,True
CUST01595,tiktok,2024-09-26,NL,True
CUST01596,meta,2024-05-19,US,True
CUST01597,google,2024-01-07,GB,False
CUST01598,google,2024-11-29,US,False
CUST01599,organic,2024-06-29,AU,False
CUST01600,organic,2024-03-12,US,False
CUST01601,tiktok,2024-09-30,AU,True
CUST01602,organic,2024-05-29,GB,True
CUST01603,google,2024-04-25,GB,True
CUST01604,tiktok,2024-11-01,US,True
CUST01605,email,2024-10-12,US,True
CUST01606,meta,2024-01-21,US,True
CUST01607,meta,2024-05-21,US,True
CUST01608,tiktok,2024-08-05,GB,True
CUST01609,google,2024-04-02,US,True
CUST01610,tiktok,2024-10-19,GB,True
CUST01611,google,2024-04-13,US,True
CUST01612,meta,2024-01-25,US,True
CUST01613,tiktok,2024-07-01,DE,True
CUST01614,tiktok,2024-06-24,FR,True
CUST01615,organic,2024-03-14,US,True
CUST01616,organic,2024-05-31,GB,True
CUST01617,meta,2024-02-12,GB,True
CUST01618,meta,2024-07-11,GB,True
CUST01619,google,2024-04-23,DE,True
CUST01620,meta,2024-07-03,US,True
CUST01621,meta,2024-04-23,GB,True
CUST01622,email,2024-11-20,US,False
CUST01623,meta,2024-08-12,US,True
CUST01624,google,2024-07-07,DE,False
CUST01625,meta,2024-06-26,GB,True
CUST01626,organic,2024-03-07,GB,True
CUST01627,organic,2024-04-21,GB,True
CUST01628,google,2024-04-20,GB,True
CUST01629,google,2024-10-03,GB,True
CUST01630,tiktok,2024-11-21,NL,True
CUST01631,meta,2024-03-03,GB,True
CUST01632,meta,2024-08-11,GB,True
CUST01633,google,2024-03-20,GB,True
CUST01634,meta,2024-05-13,US,True
CUST01635,meta,2024-07-26,NL,False
CUST01636,organic,2024-07-12,NL,True
CUST01637,meta,2024-03-01,DE,True
CUST01638,tiktok,2024-09-08,US,True
CUST01639,referral,2024-10-19,US,True
CUST01640,google,2024-11-06,NL,False
CUST01641,tiktok,2024-05-11,DE,True
CUST01642,tiktok,2024-02-24,GB,True
CUST01643,tiktok,2024-06-04,GB,True
CUST01644,meta,2024-02-05,US,True
CUST01645,google,2024-08-14,FR,True
CUST01646,meta,2024-03-17,US,False
CUST01647,tiktok,2024-09-19,GB,False
CUST01648,google,2024-03-16,US,True
CUST01649,meta,2024-09-15,GB,False
CUST01650,meta,2024-05-23,GB,True
CUST01651,meta,2024-05-16,US,True
CUST01652,tiktok,2024-03-24,US,False
CUST01653,google,2024-11-08,GB,False
CUST01654,organic,2024-10-09,GB,True
CUST01655,meta,2024-02-25,US,True
CUST01656,email,2024-01-26,US,False
CUST01657,meta,2024-02-04,US,True
CUST01658,meta,2024-06-09,US,True
CUST01659,meta,2024-03-18,US,False
CUST01660,organic,2024-01-17,GB,True
CUST01661,google,2024-07-10,US,True
CUST01662,meta,2024-11-03,GB,False
CUST01663,tiktok,2024-02-18,AU,False
CUST01664,google,2024-03-10,DE,True
CUST01665,meta,2024-01-12,GB,True
CUST01666,tiktok,2024-08-20,US,False
CUST01667,tiktok,2024-04-10,US,True
CUST01668,google,2024-05-24,US,True
CUST01669,google,2024-03-04,GB,False
CUST01670,meta,2024-09-26,GB,True
CUST01671,google,2024-05-20,NL,True
CUST01672,meta,2024-01-19,US,True
CUST01673,meta,2024-07-18,US,True
CUST01674,organic,2024-08-20,US,True
CUST01675,organic,2024-11-17,FR,True
CUST01676,tiktok,2024-09-23,US,True
CUST01677,meta,2024-11-15,GB,True
CUST01678,organic,2024-05-24,US,True
CUST01679,meta,2024-02-09,US,True
CUST01680,organic,2024-11-04,US,True
CUST01681,google,2024-06-11,GB,True
CUST01682,google,2024-01-07,GB,True
CUST01683,organic,2024-02-23,AU,True
CUST01684,tiktok,2024-03-07,GB,True
CUST01685,meta,2024-03-27,DE,True
CUST01686,meta,2024-04-29,GB,True
CUST01687,tiktok,2024-06-13,FR,True
CUST01688,organic,2024-01-08,FR,True
CUST01689,meta,2024-03-17,FR,True
CUST01690,meta,2024-07-01,GB,True
CUST01691,tiktok,2024-04-27,FR,True
CUST01692,meta,2024-08-21,NL,True
CUST01693,meta,2024-09-17,GB,True
CUST01694,meta,2024-08-13,GB,True
CUST01695,google,2024-07-15,GB,True
CUST01696,meta,2024-07-24,GB,True
CUST01697,email,2024-03-07,US,True
CUST01698,email,2024-03-24,AU,False
CUST01699,tiktok,2024-05-22,GB,True
CUST01700,organic,2024-03-11,CA,False
CUST01701,google,2024-03-24,US,True
CUST01702,google,2024-02-18,US,False
CUST01703,meta,2024-10-23,GB,True
CUST01704,meta,2024-02-01,GB,True
CUST01705,tiktok,2024-06-26,GB,False
CUST01706,google,2024-03-28,GB,False
CUST01707,organic,2024-03-14,AU,False
CUST01708,meta,2024-09-20,GB,False
CUST01709,meta,2024-09-18,US,True
CUST01710,meta,2024-02-16,US,True
CUST01711,email,2024-10-14,CA,True
CUST01712,referral,2024-05-21,GB,False
CUST01713,meta,2024-02-17,US,False
CUST01714,organic,2024-04-18,FR,True
CUST01715,organic,2024-10-20,US,False
CUST01716,google,2024-05-18,US,False
CUST01717,google,2024-07-07,GB,False
CUST01718,meta,2024-02-11,US,True
CUST01719,email,2024-09-01,GB,True
CUST01720,meta,2024-11-18,DE,True
CUST01721,tiktok,2024-05-28,GB,True
CUST01722,tiktok,2024-08-29,FR,False
CUST01723,google,2024-11-03,GB,False
CUST01724,google,2024-07-09,US,True
CUST01725,meta,2024-10-23,US,True
CUST01726,google,2024-05-28,AU,False
CUST01727,meta,2024-06-27,GB,True
CUST01728,meta,2024-10-01,US,True
CUST01729,meta,2024-10-04,FR,False
CUST01730,google,2024-09-13,US,False
CUST01731,google,2024-07-03,GB,True
CUST01732,meta,2024-05-31,US,False
CUST01733,tiktok,2024-08-27,FR,True
CUST01734,meta,2024-05-04,US,True
CUST01735,meta,2024-11-21,FR,True
CUST01736,organic,2024-10-24,GB,True
CUST01737,meta,2024-06-15,US,True
CUST01738,tiktok,2024-01-22,GB,True
CUST01739,meta,2024-08-18,DE,True
CUST01740,meta,2024-02-14,GB,True
CUST01741,google,2024-01-15,AU,False
CUST01742,meta,2024-04-13,US,True
CUST01743,meta,2024-05-02,US,True
CUST01744,google,2024-11-09,DE,True
CUST01745,google,2024-05-10,FR,True
CUST01746,tiktok,2024-03-05,US,False
CUST01747,google,2024-03-19,AU,True
CUST01748,organic,2024-11-22,GB,True
CUST01749,meta,2024-01-19,US,True
CUST01750,tiktok,2024-08-30,GB,True
CUST01751,meta,2024-08-17,GB,False
CUST01752,meta,2024-06-14,FR,True
CUST01753,organic,2024-07-14,US,True
CUST01754,google,2024-03-18,GB,False
CUST01755,organic,2024-09-17,GB,True
CUST01756,tiktok,2024-08-31,AU,False
CUST01757,tiktok,2024-03-23,FR,False
CUST01758,email,2024-04-14,US,False
CUST01759,tiktok,2024-08-07,GB,True
CUST01760,google,2024-05-21,GB,True
CUST01761,google,2024-11-23,GB,True
CUST01762,meta,2024-09-03,US,True
CUST01763,meta,2024-09-07,DE,True
CUST01764,meta,2024-06-06,GB,True
CUST01765,organic,2024-04-05,GB,False
CUST01766,referral,2024-08-05,US,True
CUST01767,meta,2024-03-19,GB,True
CUST01768,organic,2024-11-02,DE,True
CUST01769,organic,2024-09-07,CA,False
CUST01770,meta,2024-10-30,AU,True
CUST01771,tiktok,2024-05-01,AU,False
CUST01772,tiktok,2024-05-21,AU,False
CUST01773,tiktok,2024-11-22,GB,True
CUST01774,tiktok,2024-08-09,NL,True
CUST01775,organic,2024-07-11,GB,True
CUST01776,organic,2024-10-27,GB,False
CUST01777,tiktok,2024-11-08,GB,False
CUST01778,meta,2024-03-25,GB,True
CUST01779,google,2024-06-19,AU,True
CUST01780,google,2024-07-09,DE,True
CUST01781,google,2024-05-02,US,True
CUST01782,organic,2024-04-17,NL,True
CUST01783,tiktok,2024-07-03,FR,True
CUST01784,referral,2024-09-07,US,True
CUST01785,email,2024-09-25,DE,True
CUST01786,meta,2024-08-02,US,True
CUST01787,tiktok,2024-11-11,US,True
CUST01788,google,2024-11-29,GB,False
CUST01789,meta,2024-04-09,NL,True
CUST01790,meta,2024-04-25,AU,False
CUST01791,meta,2024-09-02,FR,False
CUST01792,meta,2024-11-02,AU,False
CUST01793,tiktok,2024-07-01,NL,True
CUST01794,google,2024-10-05,NL,True
CUST01795,meta,2024-11-16,GB,True
CUST01796,google,2024-05-16,DE,True
CUST01797,tiktok,2024-06-25,FR,True
CUST01798,google,2024-09-01,US,True
CUST01799,meta,2024-06-04,GB,True
CUST01800,meta,2024-02-13,US,True
CUST01801,google,2024-11-24,US,True
CUST01802,google,2024-06-24,DE,True
CUST01803,tiktok,2024-03-08,FR,True
CUST01804,meta,2024-03-18,US,False
CUST01805,email,2024-05-26,AU,True
CUST01806,email,2024-01-09,NL,True
CUST01807,referral,2024-02-04,GB,True
CUST01808,google,2024-01-20,US,True
CUST01809,meta,2024-02-27,US,True
CUST01810,tiktok,2024-01-06,US,False
CUST01811,tiktok,2024-11-17,GB,True
CUST01812,email,2024-03-15,FR,True
CUST01813,tiktok,2024-04-21,US,False
CUST01814,meta,2024-11-28,GB,True
CUST01815,tiktok,2024-10-09,US,False
CUST01816,meta,2024-11-03,GB,True
CUST01817,tiktok,2024-04-01,NL,True
CUST01818,tiktok,2024-08-14,US,True
CUST01819,meta,2024-07-01,GB,False
CUST01820,meta,2024-09-23,US,False
CUST01821,google,2024-10-12,GB,True
CUST01822,meta,2024-01-21,GB,True
CUST01823,email,2024-08-23,CA,True
CUST01824,meta,2024-01-03,US,True
CUST01825,tiktok,2024-06-02,GB,True
CUST01826,meta,2024-08-13,GB,False
CUST01827,organic,2024-05-11,GB,True
CUST01828,google,2024-10-02,GB,True
CUST01829,meta,2024-05-01,GB,True
CUST01830,meta,2024-10-17,US,True
CUST01831,organic,2024-08-26,NL,True
CUST01832,organic,2024-06-18,GB,False
CUST01833,email,2024-10-23,US,False
CUST01834,meta,2024-01-21,GB,True
CUST01835,google,2024-01-14,GB,False
CUST01836,meta,2024-06-18,AU,False
CUST01837,google,2024-01-16,CA,False
CUST01838,google,2024-06-26,AU,True
CUST01839,meta,2024-02-18,GB,True
CUST01840,organic,2024-03-11,DE,True
CUST01841,organic,2024-08-06,US,True
CUST01842,organic,2024-07-23,GB,True
CUST01843,organic,2024-04-05,DE,True
CUST01844,meta,2024-01-11,CA,True
CUST01845,meta,2024-06-02,NL,True
CUST01846,meta,2024-11-21,GB,False
CUST01847,tiktok,2024-11-18,US,True
CUST01848,tiktok,2024-08-18,GB,True
CUST01849,tiktok,2024-09-11,US,True
CUST01850,organic,2024-03-23,FR,True
CUST01851,organic,2024-05-05,DE,False
CUST01852,meta,2024-02-05,GB,False
CUST01853,meta,2024-02-04,GB,False
CUST01854,google,2024-10-29,US,True
CUST01855,meta,2024-02-16,FR,True
CUST01856,tiktok,2024-09-23,US,True
CUST01857,meta,2024-11-19,GB,False
CUST01858,google,2024-05-30,US,False
CUST01859,organic,2024-02-05,FR,True
CUST01860,tiktok,2024-06-17,GB,True
CUST01861,tiktok,2024-06-29,US,True
CUST01862,google,2024-07-11,US,True
CUST01863,google,2024-04-22,GB,False
CUST01864,meta,2024-04-26,GB,True
CUST01865,meta,2024-11-22,US,True
CUST01866,meta,2024-08-01,GB,True
CUST01867,google,2024-07-17,GB,True
CUST01868,meta,2024-05-18,GB,True
CUST01869,tiktok,2024-02-14,US,True
CUST01870,meta,2024-11-23,GB,True
CUST01871,google,2024-05-01,US,False
CUST01872,organic,2024-08-30,GB,True
CUST01873,meta,2024-03-22,DE,True
CUST01874,meta,2024-09-18,US,True
CUST01875,meta,2024-06-02,GB,False
CUST01876,tiktok,2024-06-27,AU,False
CUST01877,tiktok,2024-04-27,CA,True
CUST01878,tiktok,2024-09-25,DE,False
CUST01879,meta,2024-11-08,GB,True
CUST01880,meta,2024-03-15,GB,True
CUST01881,meta,2024-11-29,US,True
CUST01882,meta,2024-09-09,AU,True
CUST01883,meta,2024-02-03,US,False
CUST01884,meta,2024-06-12,GB,True
CUST01885,tiktok,2024-10-13,CA,False
CUST01886,organic,2024-01-08,US,True
CUST01887,google,2024-04-24,AU,True
CUST01888,meta,2024-05-09,US,False
CUST01889,organic,2024-06-10,DE,True
CUST01890,google,2024-01-15,US,False
CUST01891,tiktok,2024-03-31,US,False
CUST01892,meta,2024-08-11,GB,False
CUST01893,meta,2024-07-02,US,True
CUST01894,tiktok,2024-06-23,GB,True
CUST01895,meta,2024-10-09,GB,True
CUST01896,meta,2024-07-16,NL,True
CUST01897,organic,2024-08-21,DE,False
CUST01898,organic,2024-02-20,DE,False
CUST01899,organic,2024-06-10,DE,True
CUST01900,google,2024-11-05,CA,True
CUST01901,meta,2024-08-29,DE,True
CUST01902,google,2024-09-16,GB,True
CUST01903,google,2024-08-23,FR,False
CUST01904,meta,2024-04-27,US,True
CUST01905,organic,2024-05-19,US,True
CUST01906,organic,2024-03-08,AU,True
CUST01907,meta,2024-11-09,US,True
CUST01908,google,2024-02-16,US,True
CUST01909,meta,2024-10-31,GB,True
CUST01910,organic,2024-02-28,AU,True
CUST01911,meta,2024-10-01,NL,False
CUST01912,organic,2024-11-22,CA,True
CUST01913,google,2024-11-15,US,True
CUST01914,meta,2024-09-01,GB,True
CUST01915,tiktok,2024-03-01,DE,False
CUST01916,organic,2024-10-11,GB,True
CUST01917,organic,2024-05-09,GB,True
CUST01918,referral,2024-06-19,FR,True
CUST01919,organic,2024-04-05,US,True
CUST01920,meta,2024-07-15,GB,False
CUST01921,tiktok,2024-05-20,GB,False
CUST01922,meta,2024-11-01,FR,False
CUST01923,organic,2024-06-07,CA,True
CUST01924,google,2024-01-12,FR,True
CUST01925,meta,2024-02-02,US,True
CUST01926,meta,2024-06-17,FR,True
CUST01927,meta,2024-08-11,US,True
CUST01928,google,2024-06-11,DE,True
CUST01929,tiktok,2024-10-07,NL,True
CUST01930,meta,2024-11-17,US,True
CUST01931,google,2024-09-28,US,False
CUST01932,meta,2024-09-27,FR,False
CUST01933,meta,2024-10-28,GB,True
CUST01934,meta,2024-07-27,DE,True
CUST01935,referral,2024-07-21,GB,True
CUST01936,google,2024-07-17,US,True
CUST01937,meta,2024-01-10,FR,True
CUST01938,organic,2024-04-03,GB,False
CUST01939,meta,2024-07-15,GB,True
CUST01940,tiktok,2024-04-10,US,True
CUST01941,tiktok,2024-10-20,GB,True
CUST01942,tiktok,2024-08-10,US,True
CUST01943,tiktok,2024-11-08,US,True
CUST01944,meta,2024-05-16,DE,True
CUST01945,meta,2024-10-04,DE,True
CUST01946,google,2024-05-07,GB,True
CUST01947,meta,2024-06-25,DE,False
CUST01948,meta,2024-02-01,US,True
CUST01949,meta,2024-07-03,GB,False
CUST01950,google,2024-08-16,FR,True
CUST01951,google,2024-08-14,US,False
CUST01952,email,2024-09-24,US,False
CUST01953,meta,2024-11-15,US,False
CUST01954,google,2024-10-03,CA,True
CUST01955,meta,2024-09-26,US,True
CUST01956,meta,2024-08-05,CA,False
CUST01957,meta,2024-02-12,US,True
CUST01958,meta,2024-07-22,US,True
CUST01959,meta,2024-04-27,GB,True
CUST01960,organic,2024-02-25,US,True
CUST01961,meta,2024-04-20,FR,False
CUST01962,meta,2024-01-01,GB,True
CUST01963,google,2024-06-11,GB,False
CUST01964,organic,2024-05-11,US,True
CUST01965,meta,2024-10-22,US,False
CUST01966,google,2024-09-16,AU,True
CUST01967,organic,2024-02-04,DE,False
CUST01968,meta,2024-05-30,US,True
CUST01969,organic,2024-09-17,DE,True
CUST01970,tiktok,2024-03-05,US,True
CUST01971,tiktok,2024-08-05,US,True
CUST01972,email,2024-03-15,US,True
CUST01973,google,2024-08-09,FR,True
CUST01974,tiktok,2024-02-16,US,True
CUST01975,organic,2024-04-16,GB,False
CUST01976,organic,2024-02-02,US,False
CUST01977,meta,2024-08-16,AU,True
CUST01978,google,2024-05-12,US,True
CUST01979,meta,2024-05-28,GB,True
CUST01980,meta,2024-07-29,GB,True
CUST01981,meta,2024-10-25,GB,False
CUST01982,meta,2024-09-20,US,True
CUST01983,meta,2024-03-11,GB,False
CUST01984,meta,2024-02-08,US,True
CUST01985,meta,2024-04-10,FR,True
CUST01986,meta,2024-01-21,FR,True
CUST01987,google,2024-07-10,US,True
CUST01988,meta,2024-04-14,US,False
CUST01989,google,2024-01-26,US,True
CUST01990,meta,2024-01-08,CA,True
CUST01991,organic,2024-04-05,DE,True
CUST01992,google,2024-04-28,US,True
CUST01993,referral,2024-10-31,US,True
CUST01994,meta,2024-10-30,CA,False
CUST01995,meta,2024-01-17,US,True
CUST01996,referral,2024-09-10,GB,False
CUST01997,google,2024-04-16,AU,False
CUST01998,organic,2024-05-16,GB,True
CUST01999,meta,2024-01-18,US,True
CUST02000,meta,2024-04-26,DE,True
CUST02001,google,2024-10-08,GB,False
CUST02002,tiktok,2024-03-22,CA,True
CUST02003,email,2024-09-21,US,False
CUST02004,meta,2024-04-16,CA,True
CUST02005,google,2024-03-22,US,True
CUST02006,meta,2024-09-25,NL,False
CUST02007,email,2024-01-02,DE,False
CUST02008,organic,2024-08-03,DE,False
CUST02009,meta,2024-07-27,AU,True
CUST02010,meta,2024-07-28,AU,False
CUST02011,meta,2024-09-18,CA,False
CUST02012,tiktok,2024-11-17,US,True
CUST02013,google,2024-02-18,NL,False
CUST02014,meta,2024-01-04,GB,True
CUST02015,email,2024-09-21,US,True
CUST02016,tiktok,2024-11-13,GB,True
CUST02017,referral,2024-03-31,CA,True
