customer_id,acquisition_channel,acquisition_date,country,email_subscribed
CUST01350,organic,2024-04-17,NL,True
CUST01351,email,2024-04-06,US,True
CUST01352,email,2024-04-08,DE,True
CUST01353,email,2024-04-23,DE,True
CUST01354,email,2024-04-02,GB,True
CUST01355,email,2024-04-16,US,False
CUST01356,email,2024-04-04,FR,True
CUST01357,email,2024-04-15,US,True
CUST01358,email,2024-04-14,GB,False
CUST01359,email,2024-04-26,GB,True
CUST01360,email,2024-04-03,GB,True
CUST01361,email,2024-04-24,DE,True
CUST01362,email,2024-04-21,US,True
CUST01363,email,2024-04-13,US,True
CUST01364,email,2024-04-07,US,False
CUST01365,email,2024-04-26,DE,False
CUST01366,email,2024-04-24,FR,True
CUST01367,email,2024-04-15,CA,True
CUST01368,email,2024-04-06,GB,True
CUST01369,email,2024-04-11,FR,False
CUST01370,email,2024-04-21,GB,True
CUST01371,email,2024-04-28,FR,True
CUST01372,email,2024-04-01,US,True
CUST01373,email,2024-04-13,FR,True
CUST01374,email,2024-04-15,US,True
CUST01375,email,2024-04-01,GB,True
CUST01376,email,2024-04-17,US,True
CUST01377,email,2024-04-09,GB,True
CUST01378,email,2024-04-24,NL,True
CUST01379,email,2024-04-07,US,False
CUST01380,email,2024-04-27,AU,False
CUST01381,referral,2024-04-21,NL,True
CUST01382,referral,2024-04-26,GB,True
CUST01383,referral,2024-04-27,US,True
CUST01384,referral,2024-04-29,DE,True
CUST01385,referral,2024-04-04,CA,True
CUST01386,referral,2024-04-02,GB,False
CUST01387,referral,2024-04-26,AU,False
CUST01388,referral,2024-04-10,US,True
CUST01389,referral,2024-04-16,DE,True
CUST01390,referral,2024-04-21,GB,True
CUST01391,referral,2024-04-19,US,True
CUST01392,referral,2024-04-11,US,True
CUST01393,referral,2024-04-06,US,True
CUST01394,meta,2024-05-05,US,True
CUST01395,meta,2024-05-24,NL,True
CUST01396,meta,2024-05-10,GB,False
CUST01397,meta,2024-05-26,GB,True
CUST01398,meta,2024-05-07,FR,True
CUST01399,meta,2024-05-26,DE,True
CUST01400,meta,2024-05-10,DE,False
CUST01401,meta,2024-05-19,DE,True
CUST01402,meta,2024-05-01,GB,True
CUST01403,meta,2024-05-29,AU,True
CUST01404,meta,2024-05-23,AU,True
CUST01405,meta,2024-05-26,FR,True
CUST01406,meta,2024-05-02,US,True
CUST01407,meta,2024-05-11,GB,True
CUST01408,meta,2024-05-14,GB,True
CUST01409,meta,2024-05-22,DE,True
CUST01410,meta,2024-05-08,GB,True
CUST01411,meta,2024-05-01,CA,True
CUST01412,meta,2024-05-11,US,True
CUST01413,meta,2024-05-14,GB,True
CUST01414,meta,2024-05-28,GB,True
CUST01415,meta,2024-05-16,US,True
CUST01416,meta,2024-05-27,US,True
CUST01417,meta,2024-05-02,US,True
CUST01418,meta,2024-05-06,US,True
CUST01419,meta,2024-05-21,US,False
CUST01420,meta,2024-05-30,US,True
CUST01421,meta,2024-05-10,DE,True
CUST01422,meta,2024-05-23,US,True
CUST01423,meta,2024-05-23,GB,True
CUST01424,meta,2024-05-23,US,True
CUST01425,meta,2024-05-07,AU,True
CUST01426,meta,2024-05-18,US,True
CUST01427,meta,2024-05-16,US,True
CUST01428,meta,2024-05-04,US,True
CUST01429,meta,2024-05-24,US,True
CUST01430,meta,2024-05-14,FR,True
CUST01431,meta,2024-05-25,GB,True
CUST01432,meta,2024-05-16,US,True
CUST01433,meta,2024-05-15,US,False
CUST01434,meta,2024-05-29,US,True
CUST01435,meta,2024-05-27,GB,False
CUST01436,meta,2024-05-19,GB,True
CUST01437,meta,2024-05-29,US,False
CUST01438,meta,2024-05-28,FR,True
CUST01439,meta,2024-05-09,DE,True
CUST01440,meta,2024-05-28,AU,True
CUST01441,meta,2024-05-29,US,True
CUST01442,meta,2024-05-27,GB,False
CUST01443,meta,2024-05-09,GB,False
CUST01444,meta,2024-05-04,US,False
CUST01445,meta,2024-05-16,US,True
CUST01446,meta,2024-05-05,GB,True
CUST01447,meta,2024-05-29,NL,True
CUST01448,meta,2024-05-08,DE,False
CUST01449,meta,2024-05-26,GB,False
CUST01450,meta,2024-05-10,GB,True
CUST01451,meta,2024-05-15,US,True
CUST01452,meta,2024-05-22,DE,True
CUST01453,meta,2024-05-05,US,False
CUST01454,meta,2024-05-07,AU,True
CUST01455,meta,2024-05-18,NL,True
CUST01456,meta,2024-05-01,DE,True
CUST01457,meta,2024-05-06,AU,True
CUST01458,meta,2024-05-12,US,False
CUST01459,meta,2024-05-16,DE,False
CUST01460,meta,2024-05-19,US,True
CUST01461,meta,2024-05-09,US,True
CUST01462,meta,2024-05-27,US,True
CUST01463,meta,2024-05-21,GB,True
CUST01464,meta,2024-05-07,GB,True
CUST01465,meta,2024-05-07,DE,False
CUST01466,meta,2024-05-22,CA,True
CUST01467,meta,2024-05-05,GB,False
CUST01468,meta,2024-05-23,AU,False
CUST01469,meta,2024-05-09,US,False
CUST01470,meta,2024-05-27,FR,False
CUST01471,meta,2024-05-18,GB,False
CUST01472,meta,2024-05-30,GB,False
CUST01473,meta,2024-05-12,DE,True
CUST01474,meta,2024-05-20,NL,True
CUST01475,meta,2024-05-02,CA,False
CUST01476,meta,2024-05-18,GB,False
CUST01477,meta,2024-05-04,GB,True
CUST01478,meta,2024-05-23,US,True
CUST01479,meta,2024-05-12,US,True
CUST01480,meta,2024-05-27,FR,True
CUST01481,meta,2024-05-30,GB,True
CUST01482,meta,2024-05-26,FR,False
CUST01483,meta,2024-05-23,US,False
CUST01484,meta,2024-05-28,DE,False
CUST01485,meta,2024-05-18,CA,True
CUST01486,meta,2024-05-15,GB,True
CUST01487,meta,2024-05-28,GB,False
CUST01488,meta,2024-05-29,GB,True
CUST01489,meta,2024-05-15,FR,True
CUST01490,meta,2024-05-14,US,True
CUST01491,meta,2024-05-25,GB,True
CUST01492,meta,2024-05-13,GB,True
CUST01493,meta,2024-05-14,AU,True
CUST01494,meta,2024-05-06,US,True
CUST01495,meta,2024-05-22,US,True
CUST01496,meta,2024-05-13,FR,True
CUST01497,meta,2024-05-24,GB,True
CUST01498,meta,2024-05-17,CA,True
CUST01499,meta,2024-05-29,NL,True
CUST01500,meta,2024-05-25,FR,False
CUST01501,meta,2024-05-19,GB,False
CUST01502,meta,2024-05-09,GB,True
CUST01503,meta,2024-05-03,US,True
CUST01504,meta,2024-05-03,GB,False
CUST01505,meta,2024-05-24,GB,True
CUST01506,meta,2024-05-19,DE,False
CUST01507,meta,2024-05-24,GB,False
CUST01508,meta,2024-05-01,GB,False
CUST01509,meta,2024-05-19,DE,True
CUST01510,meta,2024-05-05,NL,True
CUST01511,meta,2024-05-21,US,True
CUST01512,meta,2024-05-17,GB,True
CUST01513,google,2024-05-29,US,True
CUST01514,google,2024-05-29,FR,True
CUST01515,google,2024-05-09,GB,True
CUST01516,google,2024-05-01,AU,True
CUST01517,google,2024-05-20,GB,True
CUST01518,google,2024-05-22,US,True
CUST01519,google,2024-05-13,GB,True
CUST01520,google,2024-05-05,GB,True
CUST01521,google,2024-05-30,US,True
CUST01522,google,2024-05-05,AU,True
CUST01523,google,2024-05-19,DE,True
CUST01524,google,2024-05-06,DE,True
CUST01525,google,2024-05-15,US,True
CUST01526,google,2024-05-23,NL,True
CUST01527,google,2024-05-21,DE,True
CUST01528,google,2024-05-13,GB,True
CUST01529,google,2024-05-14,FR,False
CUST01530,google,2024-05-19,GB,True
CUST01531,google,2024-05-13,CA,True
CUST01532,google,2024-05-09,US,False
CUST01533,google,2024-05-10,US,True
CUST01534,google,2024-05-24,GB,False
CUST01535,google,2024-05-11,US,True
CUST01536,google,2024-05-22,DE,True
CUST01537,google,2024-05-02,GB,True
CUST01538,google,2024-05-22,GB,False
CUST01539,google,2024-05-08,DE,True
CUST01540,google,2024-05-02,DE,True
CUST01541,google,2024-05-08,DE,False
CUST01542,google,2024-05-28,GB,False
CUST01543,google,2024-05-24,US,True
CUST01544,google,2024-05-27,GB,False
CUST01545,google,2024-05-24,GB,True
CUST01546,google,2024-05-17,DE,False
CUST01547,google,2024-05-03,US,True
CUST01548,google,2024-05-18,US,True
CUST01549,google,2024-05-04,AU,True
CUST01550,google,2024-05-10,GB,True
CUST01551,google,2024-05-19,DE,True
CUST01552,google,2024-05-19,AU,True
CUST01553,google,2024-05-24,GB,False
CUST01554,google,2024-05-10,GB,True
CUST01555,google,2024-05-02,DE,True
CUST01556,google,2024-05-24,US,True
CUST01557,google,2024-05-25,US,False
CUST01558,google,2024-05-01,GB,True
CUST01559,google,2024-05-17,FR,True
CUST01560,google,2024-05-20,GB,False
CUST01561,google,2024-05-27,GB,True
CUST01562,google,2024-05-04,GB,True
CUST01563,google,2024-05-24,DE,False
CUST01564,google,2024-05-03,GB,True
CUST01565,google,2024-05-01,GB,True
CUST01566,google,2024-05-15,FR,True
CUST01567,google,2024-05-23,US,True
CUST01568,google,2024-05-06,GB,True
CUST01569,google,2024-05-04,FR,False
CUST01570,google,2024-05-17,FR,False
CUST01571,google,2024-05-16,GB,True
CUST01572,google,2024-05-16,AU,True
CUST01573,google,2024-05-03,US,True
CUST01574,google,2024-05-04,GB,True
CUST01575,google,2024-05-21,GB,True
CUST01576,google,2024-05-27,GB,True
CUST01577,google,2024-05-29,GB,True
CUST01578,google,2024-05-30,US,True
CUST01579,google,2024-05-01,AU,True
CUST01580,google,2024-05-01,GB,True
CUST01581,google,2024-05-29,AU,False
CUST01582,google,2024-05-24,DE,True
CUST01583,google,2024-05-07,US,False
CUST01584,google,2024-05-21,GB,True
CUST01585,google,2024-05-30,DE,True
CUST01586,google,2024-05-25,US,True
CUST01587,google,2024-05-15,GB,True
CUST01588,google,2024-05-28,GB,True
CUST01589,google,2024-05-26,CA,True
CUST01590,google,2024-05-27,US,False
CUST01591,google,2024-05-11,GB,True
CUST01592,google,2024-05-06,FR,False
CUST01593,google,2024-05-25,GB,True
CUST01594,google,2024-05-03,US,True
CUST01595,tiktok,2024-05-13,GB,False
CUST01596,tiktok,2024-05-03,GB,True
CUST01597,tiktok,2024-05-27,GB,True
CUST01598,tiktok,2024-05-24,US,True
CUST01599,tiktok,2024-05-12,DE,True
CUST01600,tiktok,2024-05-21,GB,True
CUST01601,tiktok,2024-05-12,FR,True
CUST01602,tiktok,2024-05-12,GB,False
CUST01603,tiktok,2024-05-10,US,True
CUST01604,tiktok,2024-05-04,US,False
CUST01605,tiktok,2024-05-03,AU,True
CUST01606,tiktok,2024-05-11,NL,False
CUST01607,tiktok,2024-05-09,US,True
CUST01608,tiktok,2024-05-23,DE,True
CUST01609,tiktok,2024-05-14,GB,True
CUST01610,tiktok,2024-05-02,DE,True
CUST01611,tiktok,2024-05-14,GB,False
CUST01612,tiktok,2024-05-23,US,True
CUST01613,tiktok,2024-05-11,AU,True
CUST01614,tiktok,2024-05-30,NL,True
CUST01615,tiktok,2024-05-05,US,False
CUST01616,tiktok,2024-05-11,US,False
CUST01617,tiktok,2024-05-14,GB,False
CUST01618,tiktok,2024-05-12,GB,False
CUST01619,tiktok,2024-05-29,GB,True
CUST01620,tiktok,2024-05-28,AU,False
CUST01621,tiktok,2024-05-03,GB,False
CUST01622,tiktok,2024-05-25,GB,False
CUST01623,tiktok,2024-05-24,FR,True
CUST01624,tiktok,2024-05-22,US,True
CUST01625,tiktok,2024-05-28,FR,False
CUST01626,tiktok,2024-05-11,GB,True
CUST01627,tiktok,2024-05-12,US,True
CUST01628,tiktok,2024-05-01,US,True
CUST01629,tiktok,2024-05-08,DE,True
CUST01630,tiktok,2024-05-23,US,True
CUST01631,tiktok,2024-05-20,GB,True
CUST01632,tiktok,2024-05-23,DE,True
CUST01633,tiktok,2024-05-04,US,True
CUST01634,tiktok,2024-05-26,GB,False
CUST01635,tiktok,2024-05-14,DE,True
CUST01636,tiktok,2024-05-04,US,True
CUST01637,tiktok,2024-05-03,US,True
CUST01638,tiktok,2024-05-03,GB,True
CUST01639,tiktok,2024-05-23,US,True
CUST01640,tiktok,2024-05-18,GB,True
CUST01641,tiktok,2024-05-28,DE,True
CUST01642,tiktok,2024-05-07,CA,True
CUST01643,tiktok,2024-05-27,GB,False
CUST01644,tiktok,2024-05-29,AU,True
CUST01645,organic,2024-05-13,US,False
CUST01646,organic,2024-05-14,GB,True
CUST01647,organic,2024-05-17,US,True
CUST01648,organic,2024-05-23,DE,True
CUST01649,organic,2024-05-22,US,True
CUST01650,organic,2024-05-10,AU,False
CUST01651,organic,2024-05-05,GB,True
CUST01652,organic,2024-05-14,CA,True
CUST01653,organic,2024-05-06,GB,True
CUST01654,organic,2024-05-08,US,True
CUST01655,organic,2024-05-26,CA,True
CUST01656,organic,2024-05-15,US,True
CUST01657,organic,2024-05-24,GB,False
CUST01658,organic,2024-05-02,GB,True
CUST01659,organic,2024-05-02,AU,True
CUST01660,organic,2024-05-26,US,False
CUST01661,organic,2024-05-29,GB,True
CUST01662,organic,2024-05-24,US,False
CUST01663,organic,2024-05-23,GB,True
CUST01664,organic,2024-05-15,GB,True
CUST01665,organic,2024-05-12,US,True
CUST01666,organic,2024-05-03,GB,True
CUST01667,organic,2024-05-23,CA,True
CUST01668,organic,2024-05-26,GB,True
CUST01669,organic,2024-05-08,GB,True
CUST01670,organic,2024-05-02,CA,True
CUST01671,organic,2024-05-22,GB,True
CUST01672,organic,2024-05-10,US,True
CUST01673,organic,2024-05-16,CA,True
CUST01674,organic,2024-05-19,US,True
CUST01675,organic,2024-05-26,GB,True
CUST01676,organic,2024-05-20,NL,True
CUST01677,organic,2024-05-23,NL,True
CUST01678,organic,2024-05-01,CA,True
CUST01679,organic,2024-05-15,US,True
CUST01680,organic,2024-05-28,DE,False
CUST01681,organic,2024-05-17,DE,False
CUST01682,organic,2024-05-02,GB,True
CUST01683,organic,2024-05-15,GB,True
CUST01684,organic,2024-05-22,US,True
CUST01685,organic,2024-05-03,US,True
CUST01686,organic,2024-05-29,US,True
CUST01687,organic,2024-05-10,GB,False
CUST01688,organic,2024-05-05,CA,False
CUST01689,organic,2024-05-10,US,True
CUST01690,organic,2024-05-18,US,False
CUST01691,organic,2024-05-18,US,True
CUST01692,organic,2024-05-14,GB,True
CUST01693,organic,2024-05-22,AU,True
CUST01694,organic,2024-05-11,DE,False
CUST01695,organic,2024-05-21,FR,True
CUST01696,organic,2024-05-08,FR,False
CUST01697,organic,2024-05-21,GB,True
CUST01698,organic,2024-05-07,GB,False
CUST01699,organic,2024-05-26,CA,True
CUST01700,organic,2024-05-29,FR,True
CUST01701,organic,2024-05-01,US,True
CUST01702,organic,2024-05-21,GB,False
CUST01703,organic,2024-05-28,FR,True
CUST01704,organic,2024-05-10,GB,False
CUST01705,organic,2024-05-15,US,True
CUST01706,organic,2024-05-15,AU,True
CUST01707,organic,2024-05-24,US,False
CUST01708,organic,2024-05-11,GB,True
CUST01709,organic,2024-05-08,GB,False
CUST01710,organic,2024-05-07,DE,True
CUST01711,organic,2024-05-21,GB,True
CUST01712,organic,2024-05-02,GB,True
CUST01713,organic,2024-05-24,CA,True
CUST01714,email,2024-05-30,DE,False
CUST01715,email,2024-05-28,US,True
CUST01716,email,2024-05-24,CA,True
CUST01717,email,2024-05-19,US,True
CUST01718,email,2024-05-13,GB,True
CUST01719,email,2024-05-08,GB,True
CUST01720,email,2024-05-18,GB,True
CUST01721,email,2024-05-18,US,True
CUST01722,email,2024-05-03,GB,True
CUST01723,email,2024-05-25,GB,True
CUST01724,email,2024-05-05,US,True
CUST01725,email,2024-05-27,GB,True
CUST01726,email,2024-05-15,GB,True
CUST01727,email,2024-05-05,US,True
CUST01728,email,2024-05-07,GB,True
CUST01729,email,2024-05-19,FR,False
CUST01730,email,2024-05-17,NL,True
CUST01731,email,2024-05-05,GB,True
CUST01732,email,2024-05-10,FR,True
CUST01733,email,2024-05-21,US,True
CUST01734,email,2024-05-06,FR,True
CUST01735,email,2024-05-24,GB,True
CUST01736,email,2024-05-07,FR,True
CUST01737,email,2024-05-09,DE,True
CUST01738,email,2024-05-06,GB,True
CUST01739,email,2024-05-11,GB,True
CUST01740,email,2024-05-07,CA,False
CUST01741,email,2024-05-06,GB,False
CUST01742,email,2024-05-21,GB,True
CUST01743,email,2024-05-02,FR,True
CUST01744,email,2024-05-23,GB,True
CUST01745,referral,2024-05-03,GB,True
CUST01746,referral,2024-05-05,FR,True
CUST01747,referral,2024-05-29,NL,True
CUST01748,referral,2024-05-18,GB,True
CUST01749,referral,2024-05-14,NL,True
CUST01750,referral,2024-05-18,GB,True
CUST01751,referral,2024-05-25,US,True
CUST01752,referral,2024-05-29,FR,True
CUST01753,referral,2024-05-10,CA,True
CUST01754,meta,2024-06-27,GB,True
CUST01755,meta,2024-06-11,NL,False
CUST01756,meta,2024-06-18,DE,True
CUST01757,meta,2024-06-22,DE,True
CUST01758,meta,2024-06-09,AU,False
CUST01759,meta,2024-06-21,GB,True
CUST01760,meta,2024-06-20,GB,True
CUST01761,meta,2024-06-07,US,True
CUST01762,meta,2024-06-25,FR,True
CUST01763,meta,2024-06-28,DE,True
CUST01764,meta,2024-06-16,US,False
CUST01765,meta,2024-06-14,US,True
CUST01766,meta,2024-06-22,GB,False
CUST01767,meta,2024-06-15,CA,False
CUST01768,meta,2024-06-10,AU,False
CUST01769,meta,2024-06-18,GB,False
CUST01770,meta,2024-06-06,US,True
CUST01771,meta,2024-06-06,GB,False
CUST01772,meta,2024-06-29,CA,True
CUST01773,meta,2024-06-04,US,True
CUST01774,meta,2024-06-17,GB,False
CUST01775,meta,2024-06-06,GB,False
CUST01776,meta,2024-06-25,GB,True
CUST01777,meta,2024-06-20,US,False
CUST01778,meta,2024-06-24,US,True
CUST01779,meta,2024-06-23,GB,True
CUST01780,meta,2024-06-24,US,True
CUST01781,meta,2024-06-02,GB,True
CUST01782,meta,2024-06-04,US,True
CUST01783,meta,2024-06-09,US,True
CUST01784,meta,2024-06-08,GB,True
CUST01785,meta,2024-06-04,DE,False
CUST01786,meta,2024-06-23,GB,False
CUST01787,meta,2024-06-24,US,True
CUST01788,meta,2024-06-27,US,True
CUST01789,meta,2024-06-21,AU,True
CUST01790,meta,2024-06-19,US,False
CUST01791,meta,2024-06-22,US,True
CUST01792,meta,2024-06-09,US,True
CUST01793,meta,2024-06-08,US,True
CUST01794,meta,2024-06-16,DE,False
CUST01795,meta,2024-06-06,US,False
CUST01796,meta,2024-06-27,DE,False
CUST01797,meta,2024-06-24,US,True
CUST01798,meta,2024-06-25,GB,True
CUST01799,meta,2024-06-25,US,False
CUST01800,meta,2024-06-18,FR,True
CUST01801,meta,2024-06-16,GB,True
CUST01802,meta,2024-06-07,AU,True
CUST01803,meta,2024-06-29,GB,True
CUST01804,meta,2024-06-19,GB,True
CUST01805,meta,2024-06-18,US,True
CUST01806,meta,2024-06-12,GB,True
CUST01807,meta,2024-06-29,GB,True
CUST01808,meta,2024-06-15,GB,True
CUST01809,meta,2024-06-01,US,True
CUST01810,meta,2024-06-23,DE,False
CUST01811,meta,2024-06-28,US,False
CUST01812,meta,2024-06-13,GB,False
CUST01813,meta,2024-06-29,GB,True
CUST01814,meta,2024-06-19,US,True
CUST01815,meta,2024-06-28,GB,False
CUST01816,meta,2024-06-05,DE,True
CUST01817,meta,2024-06-17,US,True
CUST01818,meta,2024-06-09,US,True
CUST01819,meta,2024-06-22,GB,True
CUST01820,meta,2024-06-27,GB,True
CUST01821,meta,2024-06-03,GB,False
CUST01822,meta,2024-06-11,US,True
CUST01823,meta,2024-06-29,GB,True
CUST01824,meta,2024-06-14,GB,False
CUST01825,meta,2024-06-21,GB,True
CUST01826,meta,2024-06-15,US,True
CUST01827,meta,2024-06-22,DE,True
CUST01828,meta,2024-06-10,US,True
CUST01829,meta,2024-06-26,US,True
CUST01830,meta,2024-06-01,US,True
CUST01831,meta,2024-06-29,US,False
CUST01832,meta,2024-06-14,NL,False
CUST01833,meta,2024-06-28,DE,True
CUST01834,meta,2024-06-26,GB,False
CUST01835,meta,2024-06-08,GB,True
CUST01836,meta,2024-06-22,US,True
CUST01837,meta,2024-06-10,AU,True
CUST01838,meta,2024-06-14,US,True
CUST01839,meta,2024-06-12,US,True
CUST01840,meta,2024-06-08,GB,True
CUST01841,meta,2024-06-16,US,False
CUST01842,meta,2024-06-21,US,True
CUST01843,meta,2024-06-10,GB,True
CUST01844,meta,2024-06-02,GB,True
CUST01845,meta,2024-06-27,GB,True
CUST01846,meta,2024-06-24,FR,True
CUST01847,meta,2024-06-05,GB,True
CUST01848,meta,2024-06-04,NL,False
CUST01849,meta,2024-06-18,DE,True
CUST01850,meta,2024-06-20,NL,True
CUST01851,meta,2024-06-12,GB,True
CUST01852,meta,2024-06-26,DE,True
CUST01853,meta,2024-06-25,AU,True
CUST01854,meta,2024-06-06,FR,True
CUST01855,meta,2024-06-16,AU,False
CUST01856,meta,2024-06-12,NL,True
CUST01857,meta,2024-06-08,GB,True
CUST01858,meta,2024-06-14,US,True
CUST01859,meta,2024-06-29,GB,True
CUST01860,meta,2024-06-06,GB,False
CUST01861,meta,2024-06-24,DE,True
CUST01862,meta,2024-06-08,US,True
CUST01863,meta,2024-06-15,GB,True
CUST01864,meta,2024-06-03,DE,True
CUST01865,meta,2024-06-13,US,True
CUST01866,meta,2024-06-18,NL,True
CUST01867,meta,2024-06-26,AU,False
CUST01868,meta,2024-06-19,GB,False
CUST01869,meta,2024-06-13,GB,True
CUST01870,meta,2024-06-15,GB,True
CUST01871,meta,2024-06-22,US,False
CUST01872,meta,2024-06-02,GB,True
CUST01873,meta,2024-06-24,US,False
CUST01874,meta,2024-06-17,DE,True
CUST01875,meta,2024-06-08,DE,True
CUST01876,meta,2024-06-18,US,True
CUST01877,meta,2024-06-23,DE,True
CUST01878,meta,2024-06-09,US,True
CUST01879,meta,2024-06-01,US,True
CUST01880,meta,2024-06-16,US,True
CUST01881,meta,2024-06-08,GB,True
CUST01882,meta,2024-06-29,DE,True
CUST01883,meta,2024-06-22,US,True
CUST01884,meta,2024-06-13,GB,True
CUST01885,meta,2024-06-14,GB,False
CUST01886,meta,2024-06-18,GB,False
CUST01887,meta,2024-06-28,GB,True
CUST01888,meta,2024-06-28,US,True
CUST01889,meta,2024-06-05,CA,True
CUST01890,meta,2024-06-13,DE,True
CUST01891,meta,2024-06-03,US,False
CUST01892,google,2024-06-08,GB,True
CUST01893,google,2024-06-09,NL,True
CUST01894,google,2024-06-01,DE,False
CUST01895,google,2024-06-23,FR,False
CUST01896,google,2024-06-06,GB,True
CUST01897,google,2024-06-10,NL,True
CUST01898,google,2024-06-14,DE,False
CUST01899,google,2024-06-07,US,True
CUST01900,google,2024-06-11,CA,True
CUST01901,google,2024-06-10,US,False
CUST01902,google,2024-06-08,GB,True
CUST01903,google,2024-06-12,US,True
CUST01904,google,2024-06-18,US,False
CUST01905,google,2024-06-05,GB,True
CUST01906,google,2024-06-16,CA,False
CUST01907,google,2024-06-11,DE,False
CUST01908,google,2024-06-29,GB,True
CUST01909,google,2024-06-28,GB,True
CUST01910,google,2024-06-12,US,True
CUST01911,google,2024-06-03,GB,False
CUST01912,google,2024-06-15,CA,True
CUST01913,google,2024-06-07,CA,True
CUST01914,google,2024-06-29,GB,True
CUST01915,google,2024-06-25,US,True
CUST01916,google,2024-06-23,GB,True
CUST01917,google,2024-06-26,US,True
CUST01918,google,2024-06-06,GB,True
CUST01919,google,2024-06-25,AU,True
CUST01920,google,2024-06-18,NL,True
CUST01921,google,2024-06-13,US,True
CUST01922,google,2024-06-26,GB,True
CUST01923,google,2024-06-16,DE,False
CUST01924,google,2024-06-08,US,False
CUST01925,google,2024-06-03,GB,True
CUST01926,google,2024-06-12,GB,False
CUST01927,google,2024-06-13,GB,False
CUST01928,google,2024-06-22,GB,False
CUST01929,google,2024-06-02,US,False
CUST01930,google,2024-06-23,US,True
CUST01931,google,2024-06-07,GB,True
CUST01932,google,2024-06-14,GB,True
CUST01933,google,2024-06-25,FR,True
CUST01934,google,2024-06-29,CA,True
CUST01935,google,2024-06-26,FR,True
CUST01936,google,2024-06-21,NL,True
CUST01937,google,2024-06-25,DE,True
CUST01938,google,2024-06-02,GB,True
CUST01939,google,2024-06-20,US,True
CUST01940,google,2024-06-16,GB,True
CUST01941,google,2024-06-23,AU,False
CUST01942,google,2024-06-23,US,True
CUST01943,google,2024-06-29,DE,True
CUST01944,google,2024-06-03,DE,False
CUST01945,google,2024-06-16,NL,True
CUST01946,google,2024-06-11,AU,True
CUST01947,google,2024-06-16,FR,True
CUST01948,google,2024-06-27,CA,False
CUST01949,google,2024-06-05,US,True
CUST01950,google,2024-06-12,CA,False
CUST01951,google,2024-06-05,GB,True
CUST01952,google,2024-06-08,US,False
CUST01953,google,2024-06-14,US,True
CUST01954,google,2024-06-06,GB,False
CUST01955,google,2024-06-16,NL,True
CUST01956,google,2024-06-18,DE,True
CUST01957,google,2024-06-25,GB,False
CUST01958,google,2024-06-19,US,False
CUST01959,google,2024-06-05,FR,True
CUST01960,google,2024-06-10,US,False
CUST01961,google,2024-06-05,GB,True
CUST01962,google,2024-06-23,DE,True
CUST01963,google,2024-06-25,US,True
CUST01964,google,2024-06-15,US,True
CUST01965,google,2024-06-24,GB,True
CUST01966,google,2024-06-15,AU,False
CUST01967,google,2024-06-15,US,True
CUST01968,google,2024-06-03,US,False
CUST01969,google,2024-06-21,GB,True
CUST01970,google,2024-06-18,GB,True
CUST01971,google,2024-06-25,GB,False
CUST01972,google,2024-06-09,FR,False
CUST01973,google,2024-06-03,GB,True
CUST01974,google,2024-06-16,US,False
CUST01975,google,2024-06-22,US,True
CUST01976,google,2024-06-17,CA,True
CUST01977,google,2024-06-11,GB,True
CUST01978,google,2024-06-06,US,True
CUST01979,google,2024-06-01,US,True
CUST01980,google,2024-06-09,DE,False
CUST01981,google,2024-06-20,AU,False
CUST01982,google,2024-06-15,US,True
CUST01983,google,2024-06-20,FR,True
CUST01984,google,2024-06-07,GB,True
CUST01985,google,2024-06-06,FR,True
CUST01986,google,2024-06-02,GB,True
CUST01987,google,2024-06-12,US,True
CUST01988,google,2024-06-05,GB,False
CUST01989,google,2024-06-08,US,True
CUST01990,google,2024-06-06,GB,True
CUST01991,tiktok,2024-06-22,CA,False
CUST01992,tiktok,2024-06-01,AU,True
CUST01993,tiktok,2024-06-10,GB,False
CUST01994,tiktok,2024-06-03,GB,True
CUST01995,tiktok,2024-06-21,CA,False
CUST01996,tiktok,2024-06-29,US,True
CUST01997,tiktok,2024-06-02,US,False
CUST01998,tiktok,2024-06-25,US,False
CUST01999,tiktok,2024-06-12,DE,True
CUST02000,tiktok,2024-06-21,US,True
CUST02001,tiktok,2024-06-14,AU,False
CUST02002,tiktok,2024-06-23,GB,True
CUST02003,tiktok,2024-06-22,DE,True
CUST02004,tiktok,2024-06-08,GB,True
CUST02005,tiktok,2024-06-23,GB,True
CUST02006,tiktok,2024-06-25,GB,True
CUST02007,tiktok,2024-06-23,GB,True
CUST02008,tiktok,2024-06-19,CA,True
CUST02009,tiktok,2024-06-23,FR,True
CUST02010,tiktok,2024-06-11,GB,True
CUST02011,tiktok,2024-06-24,GB,True
CUST02012,tiktok,2024-06-08,US,True
CUST02013,tiktok,2024-06-21,NL,False
CUST02014,tiktok,2024-06-15,GB,True
CUST02015,tiktok,2024-06-01,US,True
CUST02016,tiktok,2024-06-18,DE,True
CUST02017,tiktok,2024-06-25,GB,True
CUST02018,tiktok,2024-06-17,US,True
CUST02019,tiktok,2024-06-06,US,False
CUST02020,tiktok,2024-06-13,CA,True
CUST02021,tiktok,2024-06-03,FR,True
CUST02022,tiktok,2024-06-08,AU,True
CUST02023,tiktok,2024-06-03,NL,False
CUST02024,tiktok,2024-06-23,CA,True
CUST02025,tiktok,2024-06-06,FR,True
CUST02026,tiktok,2024-06-28,GB,True
CUST02027,tiktok,2024-06-09,US,True
